unidade;ano;mes;partos;cesareas
HJK;2022;1;173;73
HJK;2022;2;142;55
HJK;2022;3;174;51
HJK;2022;4;186;65
HJK;2022;5;159;49
HJK;2022;6;160;57
HJK;2022;7;148;54
HJK;2022;8;158;43
HJK;2022;9;172;62
HJK;2022;10;137;47
HJK;2022;11;130;49
HJK;2022;12;164;69
HJK;2023;1;126;49
HJK;2023;2;142;57
HJK;2023;3;159;66
HJK;2023;4;148;45
HJK;2023;5;166;59
HJK;2023;6;159;57
HJK;2023;7;162;61
HJK;2023;8;174;72
HJK;2023;9;168;74
HJK;2023;10;125;39
HJK;2023;11;161;55
HJK;2023;12;137;44
HJK;2024;1;179;66
HJK;2024;2;173;66
HJK;2024;3;175;57
HJK;2024;4;158;65
HJK;2024;5;168;75
HJK;2024;6;143;45
HJK;2024;7;173;68
HJK;2024;8;169;69
HJK;2024;9;150;60
HJK;2024;10;155;56
HJK;2024;11;147;50
HJK;2024;12;175;76
HJK;2025;1;199;69
HJK;2025;2;161;48
HJK;2025;3;124;37
HJK;2025;4;127;49
HJK;2025;5;204;77
HJK;2025;6;195;65
HJK;2025;7;211;84
HJK;2025;8;170;78
HJK;2025;9;176;58
HJK;2025;10;176;71
HJK;2025;11;137;45
HJK;2025;12;162;65
HRAD;2022;1;115;67
HRAD;2022;2;120;66
HRAD;2022;3;126;69
HRAD;2022;4;109;52
HRAD;2022;5;107;52
HRAD;2022;6;99;54
HRAD;2022;7;84;39
HRAD;2022;8;119;69
HRAD;2022;9;82;54
HRAD;2022;10;96;52
HRAD;2022;11;118;72
HRAD;2022;12;104;58
HRAD;2023;1;129;63
HRAD;2023;2;101;59
HRAD;2023;3;115;72
HRAD;2023;4;119;64
HRAD;2023;5;103;59
HRAD;2023;6;121;73
HRAD;2023;7;99;64
HRAD;2023;8;110;57
HRAD;2023;9;126;69
HRAD;2023;10;98;59
HRAD;2023;11;137;58
HRAD;2023;12;96;53
HRAD;2024;1;112;59
HRAD;2024;2;97;60
HRAD;2024;3;113;65
HRAD;2024;4;98;59
HRAD;2024;5;116;72
HRAD;2024;6;107;64
HRAD;2024;7;80;42
HRAD;2024;8;92;56
HRAD;2024;9;113;55
HRAD;2024;10;100;60
HRAD;2024;11;90;47
HRAD;2024;12;126;62
HRAD;2025;1;103;60
HRAD;2025;2;115;63
HRAD;2025;3;113;65
HRAD;2025;4;118;70
HRAD;2025;5;106;65
HRAD;2025;6;106;62
HRAD;2025;7;109;64
HRAD;2025;8;124;62
HRAD;2025;9;126;60
HRAD;2025;10;106;59
HRAD;2025;11;115;54
HRAD;2025;12;95;58
HRJP;2022;1;124;55
HRJP;2022;2;110;51
HRJP;2022;3;116;53
HRJP;2022;4;128;59
HRJP;2022;5;119;56
HRJP;2022;6;108;50
HRJP;2022;7;118;62
HRJP;2022;8;99;44
HRJP;2022;9;104;43
HRJP;2022;10;83;33
HRJP;2022;11;96;38
HRJP;2022;12;110;61
HRJP;2023;1;109;54
HRJP;2023;2;97;44
HRJP;2023;3;125;50
HRJP;2023;4;118;52
HRJP;2023;5;114;58
HRJP;2023;6;109;65
HRJP;2023;7;110;56
HRJP;2023;8;94;48
HRJP;2023;9;98;54
HRJP;2023;10;109;60
HRJP;2023;11;120;54
HRJP;2023;12;105;67
HRJP;2024;1;115;55
HRJP;2024;2;99;54
HRJP;2024;3;99;45
HRJP;2024;4;113;58
HRJP;2024;5;117;53
HRJP;2024;6;124;75
HRJP;2024;7;102;49
HRJP;2024;8;101;52
HRJP;2024;9;120;59
HRJP;2024;10;118;62
HRJP;2024;11;89;25
HRJP;2024;12;99;45
HRJP;2025;1;113;54
HRJP;2025;2;110;53
HRJP;2025;3;160;79
HRJP;2025;4;135;56
HRJP;2025;5;139;71
HRJP;2025;6;127;62
HRJP;2025;7;131;69
HRJP;2025;8;139;67
HRJP;2025;9;108;54
HRJP;2025;10;123;59
HRJP;2025;11;122;65
HRJP;2025;12;114;56
MOV;2022;1;245;72
MOV;2022;2;224;71
MOV;2022;3;278;83
MOV;2022;4;236;64
MOV;2022;5;277;88
MOV;2022;6;253;73
MOV;2022;7;265;92
MOV;2022;8;239;81
MOV;2022;9;237;80
MOV;2022;10;236;93
MOV;2022;11;245;103
MOV;2022;12;281;97
MOV;2023;1;274;114
MOV;2023;2;270;98
MOV;2023;3;314;127
MOV;2023;4;508;166
MOV;2023;5;269;92
MOV;2023;6;274;87
MOV;2023;7;257;88
MOV;2023;8;286;99
MOV;2023;9;270;112
MOV;2023;10;266;91
MOV;2023;11;275;103
MOV;2023;12;266;93
MOV;2024;1;249;88
MOV;2024;2;291;101
MOV;2024;3;314;119
MOV;2024;4;266;96
MOV;2024;5;283;116
MOV;2024;6;253;99
MOV;2024;7;248;90
MOV;2024;8;254;102
MOV;2024;9;268;107
MOV;2024;10;254;109
MOV;2024;11;216;82
MOV;2024;12;235;97
MOV;2025;1;282;106
MOV;2025;2;242;90
MOV;2025;3;296;113
MOV;2025;4;296;113
MOV;2025;5;296;119
MOV;2025;6;286;99
MOV;2025;7;255;92
MOV;2025;8;262;97
MOV;2025;9;248;91
MOV;2025;10;266;92
MOV;2025;11;246;87
MOV;2025;12;250;95
